MinimalRuntime,StandardDeviation
1000,0.146901
1345,0.147340
1811,0.187528
2438,0.146742
3281,0.193591
4417,0.154118
5945,0.149426
8002,0.186099
10771,0.169742
14497,0.071062
19513,0.121123
26264,0.211286
35350,0.207365
47580,0.217837
64041,0.219123
86197,0.193194
116018,0.197756
156156,0.211238
210180,0.176457
282895,0.162718
380766,0.168499
512497,0.090871
689803,0.079817
928448,0.126584
1249657,0.158438
1681992,0.199656
2263898,0.247473
3047122,0.132061
4101312,0.172059
5520212,0.149299
7429999,0.160173
10000499,0.118098
